n,k,ln(n),shuffle,r2,above_threshold,coef_dist^2,coef_log(dist),coef_4cos(4theta),coef_invdeg,intercept
512,10,6.238324625039508,18,0.8162092170545693,True,-0.2072593051599902,0.13457055702295734,-0.08059373612377098,1.5476223966347913,0.2696222007851333
512,10,6.238324625039508,19,0.8157879629136385,True,-0.2152212951317111,0.13690120713914572,-0.08742736476141545,1.5014570518174657,0.28407748207466943
512,10,6.238324625039508,20,0.8134105049959638,True,-0.19754001131310925,0.13356696818840813,-0.07453696420396957,1.592548267701243,0.2571267760270533
512,10,6.238324625039508,21,0.8042278981275311,True,-0.23166774236218418,0.13797357244775837,-0.10869822900778635,1.5416279558359436,0.2768948571900653
512,10,6.238324625039508,22,0.8181674890452941,True,-0.20695829496394408,0.13474762755596664,-0.07795593042310195,1.5297760755782364,0.2727280063710504
512,10,6.238324625039508,23,0.8127555237141212,True,-0.22588463086198532,0.1405419531115076,-0.0947998457997078,1.524634878137335,0.28635929878182714
512,10,6.238324625039508,24,0.8093481322235078,True,-0.21084549877736294,0.1349454464602238,-0.085733722316995,1.553108539506646,0.2666202024095743
512,10,6.238324625039508,25,0.8183860346337992,True,-0.21238862840351855,0.13647052392156916,-0.09404283175045788,1.561526775172285,0.27177532421313594
512,10,6.238324625039508,26,0.7894701454752573,True,-0.198517378347121,0.1327597549971838,-0.08335710729796228,1.5438472899967124,0.2655344682474306
512,10,6.238324625039508,27,0.8123659880503602,True,-0.21075353032437474,0.1376486139282412,-0.08437831008469235,1.5679377757745616,0.27240581254780455
512,10,6.238324625039508,28,0.8091873640546536,True,-0.22147949046557475,0.1377883018587441,-0.09660273466109043,1.5740831533127204,0.26861064760632763
512,10,6.238324625039508,29,0.8093656206841353,True,-0.21289838771229566,0.13647612284346491,-0.08921601568621194,1.5660896484692166,0.2692251374017564
512,10,6.238324625039508,30,0.7933507955303671,True,-0.20680640873641676,0.13522970703648263,-0.0803388527731158,1.5563810491940588,0.26883891921017505
512,10,6.238324625039508,31,0.8236504373435767,True,-0.21174590618464467,0.1362946006447177,-0.08341007354473179,1.5401175351215302,0.2743164861983913
512,10,6.238324625039508,32,0.7993281387743195,True,-0.21649036646282085,0.1358168209364095,-0.09373093152416326,1.5749715345635957,0.26477795580710245
512,10,6.238324625039508,33,0.8157183277149669,True,-0.2042182311167679,0.13637178628392116,-0.0793864107644683,1.5590714698528643,0.2697710628981343
512,10,6.238324625039508,34,0.8324660347683264,True,-0.2127611324922658,0.13701990303187778,-0.09145898557513207,1.5304728297721357,0.2780660434757687
512,10,6.238324625039508,35,0.8042218102997416,True,-0.19649226799137956,0.13223870055498932,-0.07745188168137243,1.552431770771963,0.2631622948093647
512,10,6.238324625039508,36,0.8006468817599164,True,-0.21126283415740188,0.13591513069531588,-0.0834210912019175,1.5786500740167584,0.2659083284811099
512,10,6.238324625039508,37,0.8363889996071666,True,-0.21961043878910594,0.13849356292916273,-0.08868595920164019,1.5490436140149357,0.27831721703188544
512,10,6.238324625039508,38,0.8074530846452185,True,-0.2180500314713807,0.13692468424015733,-0.08916398835171119,1.5429294225040049,0.27621386986539354
512,10,6.238324625039508,39,0.8116940868874469,True,-0.20598143377499323,0.13469121541526824,-0.07889891116912391,1.4901838768646638,0.2821561762146129
512,10,6.238324625039508,40,0.8036564124279961,True,-0.21351827254731312,0.1368193767603361,-0.08288289486103605,1.5657564131421995,0.2699187734999663
512,10,6.238324625039508,41,0.8276355600097345,True,-0.21176506565954417,0.13733155431890018,-0.09304534562173064,1.5214494036148534,0.2826191648192943
512,10,6.238324625039508,42,0.8101042892291404,True,-0.22018871167150536,0.1368145816519769,-0.0978880396793295,1.5393541520913092,0.2759891570361195
